ID,SLUG,EQUIPO_ID,SEMANA,PUNTOS_TOTALES,MIN_JUGADOS,GOLES,ASISTENCIAS_GOL,ASISTENCIAS_SIN_GOL,LLEGADAS_AREA,PENALTIS_PROVOCADOS,PENALTIS_PARADOS,PARADAS,DESPEJES,PENALTIS_FALLADOS,GOLES_EN_PROPIA,GOLES_EN_CONTRA,TARJETAS_AMARILLAS,SEGUNDAS_AMARILLAS,TARJETAS_ROJAS,TIROS_A_PUERTA,REGATES,BALONES_RECUPERADOS,POSESIONES_PERDIDAS,PUNTOS_MARCA,MIN_JUGADOS_PUNTOS,GOLES_PUNTOS,ASISTENCIAS_GOL_PUNTOS,ASISTENCIAS_SIN_GOL_PUNTOS,LLEGADAS_AREA_PUNTOS,PENALTIS_PROVOCADOS_PUNTOS,PENALTIS_PARADOS_PUNTOS,PARADAS_PUNTOS,DESPEJES_PUNTOS,PENALTIS_FALLADOS_PUNTOS,GOLES_EN_PROPIA_PUNTOS,GOLES_EN_CONTRA_PUNTOS,TARJETAS_AMARILLAS_PUNTOS,SEGUNDAS_AMARILLAS_PUNTOS,TARJETAS_ROJAS_PUNTOS,TIROS_A_PUERTA_PUNTOS,REGATES_PUNTOS,BALONES_RECUPERADOS_PUNTOS,POSESIONES_PERDIDAS_PUNTOS,PUNTOS_MARCA_PUNTOS
65,angel-correa,ATM,19,15,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,18,-1,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-1,3
65,angel-correa,ATM,20,9,90,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,4,10,-1,2,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,3
65,angel-correa,ATM,22,7,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,-1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
65,angel-correa,ATM,23,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,angel-correa,ATM,24,13,74,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,5,15,-1,2,8,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,-1,3
65,angel-correa,ATM,21,2,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,2,14,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1
65,angel-correa,ATM,25,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,-1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
67,llorente-marcos,ATM,1,0,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,5,23,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,-2,1
67,llorente-marcos,ATM,2,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,1
67,llorente-marcos,ATM,3,4,90,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,2,5,15,-1,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,-1,2
67,llorente-marcos,ATM,4,4,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2
67,llorente-marcos,ATM,5,6,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,11,-1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,2
67,llorente-marcos,ATM,6,5,90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,17,21,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-2,1
67,llorente-marcos,ATM,7,4,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,7,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
67,llorente-marcos,ATM,8,6,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,12,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,-1,2
67,llorente-marcos,ATM,14,5,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,12,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,-1,1
67,llorente-marcos,ATM,15,7,90,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,9,12,-1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
67,llorente-marcos,ATM,16,3,90,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,4,5,-1,2,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1
67,llorente-marcos,ATM,17,2,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,9,10,-1,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1
67,llorente-marcos,ATM,18,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,llorente-marcos,ATM,20,5,90,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,1,13,18,-1,2,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,2,-1,1
67,llorente-marcos,ATM,24,1,90,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,10,-1,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,1
67,llorente-marcos,ATM,21,3,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,12,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
67,llorente-marcos,ATM,25,6,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7,8,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1
68,unai,ATH,3,6,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,18,-1,2,0,0,0,0,0,0,0,0,0,0,4,-1,0,0,0,0,2,-2,1
68,unai,ATH,4,8,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7,-1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1
68,unai,ATH,5,8,90,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,9,-1,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,-1,1
68,unai,ATH,6,2,90,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5,3,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,1
68,unai,ATH,7,7,90,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,10,8,-1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,-1,2
68,unai,ATH,8,10,90,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,12,8,-1,2,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,-1,1
68,unai,ATH,10,5,90,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,4,-1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
68,unai,ATH,11,5,90,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,6,1,-1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
68,unai,ATH,12,3,90,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,10,-1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1
68,unai,ATH,13,8,90,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,15,2,-1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2
68,unai,ATH,14,11,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,14,6,-1,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,2
68,unai,ATH,15,2,90,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,6,7,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,1
68,unai,ATH,9,9,90,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,12,1,-1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2
68,unai,ATH,16,11,90,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,4,-1,2,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,2
68,unai,ATH,17,4,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,5,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
68,unai,ATH,19,5,90,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,8,15,-1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,2
68,unai,ATH,20,9,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,6,-1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1
68,unai,ATH,22,9,90,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,7,13,-1,2,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,1,-1,3
68,unai,ATH,23,4,90,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,9,9,-1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,1
68,unai,ATH,24,1,90,0,0,0,0,0,0,3,1,0,1,3,0,0,0,0,0,11,8,-1,2,0,0,0,0,0,0,1,0,0,-2,-2,0,0,0,0,0,2,-1,1
68,unai,ATH,25,8,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,4,-1,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1
71,balenziaga,ATH,1,7,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,5,10,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,-1,1
71,balenziaga,ATH,2,7,90,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,5,4,-1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2
71,balenziaga,ATH,3,7,90,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,6,19,-1,2,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,-2,1
71,balenziaga,ATH,4,5,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,19,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-2,1
71,balenziaga,ATH,5,7,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,14,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-1,1
71,balenziaga,ATH,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,balenziaga,ATH,7,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
71,balenziaga,ATH,8,6,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,17,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-2,1
71,balenziaga,ATH,10,3,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,5,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,balenziaga,ATH,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,balenziaga,ATH,13,3,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,6,13,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
71,balenziaga,ATH,14,7,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,17,-1,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,-2,1
71,balenziaga,ATH,15,1,78,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,9,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-1,1
71,balenziaga,ATH,9,3,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,13,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
71,balenziaga,ATH,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,balenziaga,ATH,17,3,90,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,8,14,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
71,balenziaga,ATH,18,0,90,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,4,12,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,1
71,balenziaga,ATH,21,0,63,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,3,5,-1,2,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,1
71,balenziaga,ATH,19,4,89,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,9,13,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1
71,balenziaga,ATH,20,7,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,6,12,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-1,1
71,balenziaga,ATH,22,8,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,10,-1,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,-1,2
71,balenziaga,ATH,23,6,90,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,7,13,-1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1,2
71,balenziaga,ATH,24,3,90,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,7,12,-1,2,0,0,0,0,0,0,0,2,0,0,-2,0,0,0,0,0,1,-1,1
71,balenziaga,ATH,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,1,0,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,12,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1
72,de-marcos,ATH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,6,0,90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,5,16,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-2,1
72,de-marcos,ATH,7,1,37,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,10,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
72,de-marcos,ATH,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,11,2,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
72,de-marcos,ATH,12,2,79,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,4,13,-1,2,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1
72,de-marcos,ATH,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,9,4,45,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,15,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2
72,de-marcos,ATH,16,6,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,17,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,-2,1
72,de-marcos,ATH,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,18,9,35,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,9,-1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,2
72,de-marcos,ATH,21,5,90,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,8,12,-1,2,0,3,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-1,2
72,de-marcos,ATH,19,7,90,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,9,18,-1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,2
72,de-marcos,ATH,20,6,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,23,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,-2,1
72,de-marcos,ATH,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,de-marcos,ATH,25,7,89,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,8,18,-1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,-2,2
73,inigo-lekue,ATH,1,3,37,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,8,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
73,inigo-lekue,ATH,2,4,90,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,7,13,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1
73,inigo-lekue,ATH,3,6,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,19,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-2,1
73,inigo-lekue,ATH,4,5,90,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,7,16,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-2,1
73,inigo-lekue,ATH,5,6,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,6,19,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-2,1
73,inigo-lekue,ATH,6,1,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,7,19,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-2,2
73,inigo-lekue,ATH,7,3,90,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,23,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,1
73,inigo-lekue,ATH,8,13,90,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,6,14,-1,2,0,3,2,1,0,0,0,0,0,0,3,0,0,0,0,0,1,-1,2
73,inigo-lekue,ATH,10,4,90,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,6,18,-1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,2
73,inigo-lekue,ATH,11,8,90,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8,12,-1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2
73,inigo-lekue,ATH,12,2,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
73,inigo-lekue,ATH,13,3,90,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,1,9,22,-1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1
73,inigo-lekue,ATH,14,5,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,27,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-3,1
73,inigo-lekue,ATH,15,1,90,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,5,16,-1,2,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,1,-2,1
73,inigo-lekue,ATH,9,0,45,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,3,13,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1
73,inigo-lekue,ATH,16,7,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11,16,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,-2,1
73,inigo-lekue,ATH,17,1,66,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6,17,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-2,1
73,inigo-lekue,ATH,18,1,55,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,5,10,-1,1,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,1,-1,1
73,inigo-lekue,ATH,21,2,27,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,inigo-lekue,ATH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,inigo-lekue,ATH,22,6,90,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,1,8,16,-1,2,0,0,0,0,0,0,0,1,0,0,3,-1,0,0,0,0,1,-2,2
73,inigo-lekue,ATH,23,4,90,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,12,12,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1
73,inigo-lekue,ATH,24,3,90,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,6,14,-1,2,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,1,1,-1,1
73,inigo-lekue,ATH,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,yuri,ATH,22,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,yuri,ATH,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,yuri,ATH,24,6,45,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,6,-1,1,0,3,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2
74,yuri,ATH,25,7,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,9,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-1,2
75,martinez-i,ATH,1,7,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,10,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-1,1
75,martinez-i,ATH,2,10,90,1,0,0,0,0,0,0,4,0,0,1,1,0,0,1,0,8,13,-1,2,6,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,-1,2
75,martinez-i,ATH,3,8,90,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,9,18,-1,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,-2,2
75,martinez-i,ATH,4,9,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,12,15,-1,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,-1,1
75,martinez-i,ATH,5,8,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,9,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-1,2
75,martinez-i,ATH,6,1,90,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,9,14,-1,2,0,0,0,0,0,0,0,1,0,0,-2,-1,0,0,0,0,1,-1,1
75,martinez-i,ATH,7,13,90,1,0,0,0,0,0,0,9,0,0,1,0,0,0,1,0,9,8,-1,2,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,-1,2
75,martinez-i,ATH,8,9,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,7,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,2
75,martinez-i,ATH,10,5,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,8,6,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
75,martinez-i,ATH,12,0,84,0,0,0,0,0,0,0,7,0,0,1,0,1,0,1,1,4,5,-1,2,0,0,0,0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0
75,martinez-i,ATH,14,9,90,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,13,-1,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,-1,2
75,martinez-i,ATH,15,0,89,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,1,12,11,-1,2,0,0,0,0,0,0,0,1,0,0,-2,0,0,-3,0,0,2,-1,1
75,martinez-i,ATH,16,8,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,11,11,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,-1,1
75,martinez-i,ATH,17,2,90,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,11,19,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,-2,1
75,martinez-i,ATH,19,3,90,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3,4,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2
75,martinez-i,ATH,20,9,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,15,-1,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,-1,2
